,date,low,high,open,close,volume
49,2017-03-06,1267.75010435,1287.0,1279.87999997,1274.3162846,1890269.72789294
50,2017-03-07,1169.05515973,1282.0,1274.69300001,1231.26,6024888.037521609
51,2017-03-08,1143.00000021,1243.64892872,1231.250001,1146.00000025,6603168.43578022
52,2017-03-09,1135.0,1210.0,1146.40800021,1192.91479877,5097344.11653119
53,2017-03-10,1000.0,1365.0,1192.91479876,1113.0,18086024.28753732
54,2017-03-11,1105.0,1200.00000001,1109.99999989,1175.00999951,7782516.54217078
55,2017-03-12,1166.72254864,1232.3,1174.0,1224.4,5703290.399387251
56,2017-03-13,1171.0,1249.00000004,1224.4,1237.0,8987304.36756342
57,2017-03-14,1220.5,1260.0,1236.99999999,1243.22313985,4361732.42700178
58,2017-03-15,1241.58999971,1267.51000001,1247.94999989,1255.0099998,5010240.60500302
59,2017-03-16,1119.31,1265.20000004,1255.1099998,1166.0,14513281.784090701
60,2017-03-17,1052.0,1173.99999969,1166.0,1070.0,17732666.6643742
61,2017-03-18,935.0,1095.07999999,1070.0,966.00000029,20086872.733984
62,2017-03-19,965.00000003,1063.456,971.29066,1015.1,12207329.511625899
63,2017-03-20,1010.0,1053.49999998,1014.0,1036.88000006,5606782.19180477
64,2017-03-21,1034.0,1123.4,1036.88000006,1117.97999765,9763917.293841459
65,2017-03-22,986.22000007,1118.0,1117.97999764,1037.69999999,11601986.92363651
66,2017-03-23,1002.52000002,1057.006,1034.82316026,1034.99999987,5107689.120164431
67,2017-03-24,930.1,1037.50588201,1034.99999983,942.51000039,13381400.049496599
68,2017-03-25,888.98999998,980.08958297,946.79999997,971.95083163,13539527.4635826
69,2017-03-26,948.42378187,1008.49999999,971.95083163,963.04740785,8418519.653625641
70,2017-03-27,957.673528,1046.52104237,966.99999999,1040.25000001,9665623.11867745
71,2017-03-28,1015.5,1066.0,1042.70581575,1042.34645781,7787918.06910674
72,2017-03-29,1008.0,1057.98,1042.0,1040.0,6149111.60215446
73,2017-03-30,1022.0,1053.29999995,1040.0,1040.59908959,7528565.3023408195
74,2017-03-31,1036.79880654,1095.0,1040.59908959,1081.36295113,10672163.5675361
75,2017-04-01,1069.00000101,1107.11526922,1078.15705958,1095.87488705,6334579.87172321
76,2017-04-02,1075.0,1140.0,1095.0,1106.63248382,17178718.541373402
77,2017-04-03,1101.01,1161.0,1107.797979,1151.2102033,17393398.7283004
78,2017-04-04,1122.38204087,1164.43609029,1151.2102033,1143.90818147,10546892.9707009
79,2017-04-05,1113.49769376,1147.88568475,1143.90818147,1139.99999994,10383414.545306798
80,2017-04-06,1137.23976888,1220.0,1137.2656011,1193.92000001,14807549.4484396
81,2017-04-07,1176.52610038,1208.0,1194.11636853,1197.58999997,9709020.75605891
82,2017-04-08,1172.40000002,1207.76999999,1197.58999997,1189.68903824,5942459.357546451
83,2017-04-09,1180.00000002,1227.32926696,1189.68903823,1216.54157433,7033619.596704621
84,2017-04-10,1202.0,1228.99999993,1216.54157429,1219.49999999,4710062.20815466
85,2017-04-11,1205.98,1246.17325885,1219.54999997,1235.99999901,4563138.86703133
86,2017-04-12,1220.57,1240.24999996,1235.3121445,1227.00000044,6514305.726003811
87,2017-04-13,1160.99998944,1240.0,1227.00000035,1186.00000004,9560771.8801522
88,2017-04-14,1183.98989962,1221.73333333,1188.98989872,1207.5051791,5774865.982395151
89,2017-04-15,1185.99999959,1218.0,1207.5051791,1194.54959853,4947169.978850041
90,2017-04-16,1190.00000009,1217.00000001,1193.94839339,1212.5,3253026.45921276
91,2017-04-17,1205.26,1240.48624047,1212.56,1238.99999999,7497021.95300055
92,2017-04-18,1236.50000223,1279.99999999,1238.99999999,1268.04810031,9455075.66452699
93,2017-04-19,1257.00000001,1293.0,1265.0,1262.88999999,6540119.5128344
94,2017-04-20,1260.0,1328.0,1262.89,1306.65000023,8629088.87224149
95,2017-04-21,1305.55,1334.99999999,1306.65000023,1328.0,6823843.608540091
96,2017-04-22,1291.63403611,1349.0,1328.0,1346.0,6871016.032421
97,2017-04-23,1336.33991796,1366.9,1345.3667575,1352.19356875,7462767.4329380095
98,2017-04-24,1325.95555477,1357.76054805,1352.19356875,1347.39901051,7107234.24295385
99,2017-04-25,1341.0960042,1380.81459654,1346.86288997,1371.30000001,6630005.339062081
100,2017-04-26,1364.65264554,1412.93003847,1372.98,1398.62832429,8147237.950536521
101,2017-04-27,1390.00000009,1448.88882222,1398.62832429,1439.38101398,9877013.95738896
102,2017-04-28,1369.54757195,1450.0,1439.38101398,1413.29999998,12034818.9815161
103,2017-04-29,1404.1203479,1438.0,1413.29999997,1424.63835519,11151114.5547145
104,2017-04-30,1402.0,1442.75347154,1424.63835515,1435.08977391,9521701.9646241
105,2017-05-01,1429.01149368,1585.16,1435.08977389,1529.99999999,20038395.8022436
106,2017-05-02,1510.0,1615.02380427,1529.99999999,1561.907,11571053.71835
107,2017-05-03,1545.30940914,1628.88882222,1562.14433334,1615.62000002,15060856.611379001
108,2017-05-04,1515.0,1699.13,1615.62,1603.89857162,26329240.6480016
109,2017-05-05,1454.12233181,1663.9717299,1603.89857162,1543.4,32397184.7318065
110,2017-05-06,1540.34490983,1629.48,1543.40000001,1598.2058167,21397848.9898574
111,2017-05-07,1568.0,1657.0,1598.2058167,1620.15,30423501.1911906
112,2017-05-08,1609.99000001,1723.99999999,1621.99999994,1705.6743542,35687457.6485615
113,2017-05-09,1690.09940342,1813.8000001,1705.6743542,1758.51393978,31031382.589537103
114,2017-05-10,1705.1,1816.38960565,1758.89751477,1799.99999997,19590186.244489502
115,2017-05-11,1757.41238003,1900.99899995,1799.99999997,1860.10327257,23108792.9675019
116,2017-05-12,1704.0,1876.88899399,1857.5438325,1735.70623556,22671159.4620418
117,2017-05-13,1651.95470847,1828.56892521,1735.70623556,1822.18209573,15487324.07901687
118,2017-05-14,1776.777,1855.0,1822.18209573,1826.0,11894862.0058517
119,2017-05-15,1720.0,1835.0,1821.00000004,1771.09832331,17995978.9763827
120,2017-05-16,1719.0,1799.99,1774.4785105,1787.00000024,20535506.5203488
121,2017-05-17,1770.13994165,1897.9,1790.98999949,1872.99999994,25413098.858037002
122,2017-05-18,1852.28556046,1948.0,1872.99999999,1942.14469914,18368974.30046
123,2017-05-19,1925.99999996,1994.0,1942.2612287,1966.99999984,21303398.314779498
124,2017-05-20,1959.94713601,2075.51461898,1966.9999998,2074.60645908,18428479.181757003
125,2017-05-21,1985.0,2099.99999999,2073.0,2030.99999999,19641402.5892955
126,2017-05-22,1975.19120351,2229.19999997,2030.99999996,2090.00000006,32492458.446294397
127,2017-05-23,2065.0,2245.0,2092.00000003,2244.89495691,23111448.1805479
128,2017-05-24,2220.0,2447.99999999,2244.0,2389.00000017,34548265.73088141
129,2017-05-25,2075.05493865,2698.36062429,2389.0000002,2210.0,71553361.4380618
130,2017-05-26,1928.0,2484.45555317,2210.0,2130.82794284,64314551.7455628
131,2017-05-27,1538.0,2205.56738819,2135.5,1972.76599998,92665867.00323188
132,2017-05-28,1850.0,2196.0,1971.62,2057.10000001,53655830.8947746
133,2017-05-29,1976.01000001,2252.3002892,2054.60213318,2207.0,33996389.987358004
134,2017-05-30,2050.5,2284.0,2207.00000001,2139.99999999,40157964.7232351
135,2017-05-31,2005.93937735,2240.50000002,2139.99999998,2196.99999967,32306413.202331204
136,2017-06-01,2171.08644538,2368.55663483,2196.99899999,2314.59525181,40944880.7579479
137,2017-06-02,2267.9299436,2413.92321999,2322.20898,2408.0,22364557.4243922
138,2017-06-03,2344.2680156,2482.25,2413.0,2455.30084836,23687278.9615688
139,2017-06-04,2374.0,2497.21329063,2460.22139999,2483.55,21332021.2482187
140,2017-06-05,2477.48999998,2635.35652085,2483.55,2635.35652085,22372229.837905098
141,2017-06-06,2580.0,2894.99999999,2635.00000005,2846.0,81923184.44616498
142,2017-06-07,2564.0,2862.54525257,2846.00000001,2645.50430872,49070430.3567238
143,2017-06-08,2558.9,2797.14511794,2645.50430872,2788.0,34013412.940554
144,2017-06-09,2769.11589253,2850.99999949,2786.16326382,2816.09973687,25275425.9967803
145,2017-06-10,2760.0,2906.16026926,2813.0,2811.82022002,30620792.0467354
146,2017-06-11,2784.00000002,2977.0,2803.99990001,2937.1,30830678.595825497
147,2017-06-12,2300.0,2965.0,2937.1,2571.05013426,88704710.63544041
148,2017-06-13,2513.58496152,2750.0,2566.50556852,2676.77469678,42251296.7676393
149,2017-06-14,2273.1,2729.21,2671.00086237,2386.78070979,63183088.135900006
150,2017-06-15,2012.0,2459.85750006,2386.7807098,2374.46992685,104677533.9741207
151,2017-06-16,2240.0,2477.48703455,2374.46992799,2435.00000001,43479966.625068694
152,2017-06-17,2369.61451577,2640.0,2438.49136377,2607.14769572,36800919.7151814
153,2017-06-18,2408.0,2640.44856603,2607.14769572,2492.3,46411759.47833221
154,2017-06-19,2481.49782383,2596.3421559,2491.12119074,2583.04709526,28294406.6232231
155,2017-06-20,2563.73,2785.52657367,2584.99999992,2668.00000301,36903854.0526263
156,2017-06-21,2541.20794418,2775.81626497,2668.00000301,2620.0,43815656.010359004
157,2017-06-22,2544.0,2704.94331536,2624.90653876,2673.37636987,22304647.5680615
158,2017-06-23,2650.0,2720.0,2675.32267508,2670.0,13090231.8643874
159,2017-06-24,2450.92370001,2687.99999999,2670.881526,2503.48203847,34088563.7321926
160,2017-06-25,2359.10291486,2602.08518563,2503.4303456,2481.8117977,41560204.4336188
161,2017-06-26,2192.00000001,2508.92659464,2479.9,2395.28891992,73840480.752938
162,2017-06-27,2168.333,2515.99999999,2393.38025002,2510.0,62426319.7789392
163,2017-06-28,2390.38105202,2560.79000002,2510.0,2513.00000002,39676839.183426395
164,2017-06-29,2398.9622295,2539.5783773,2517.99999998,2468.47472319,31738707.570989802
165,2017-06-30,2402.11,2510.0,2466.44776592,2423.6613876,22464915.8079327
166,2017-07-01,2284.0,2441.99999996,2423.66138761,2346.54237323,27320209.019651998
167,2017-07-02,2295.4139943,2465.0,2346.0,2435.14325217,24458197.6457214
168,2017-07-03,2417.54545454,2591.89899,2438.58276941,2536.4577091,32364235.4376448
169,2017-07-04,2516.0,2624.12345003,2535.69695163,2580.0,25805556.2766465
170,2017-07-05,2480.61,2619.90012345,2579.9544137,2599.00010597,19375861.1583882
171,2017-07-06,2546.38790528,2605.44380335,2599.00014572,2589.9457086,13985440.225324098
172,2017-07-07,2423.0,2599.81347213,2587.05608579,2477.0,30327873.8097438
173,2017-07-08,2420.0,2549.27253246,2476.99999997,2549.27253246,22059814.7773043
174,2017-07-09,2470.0,2559.0,2549.27253246,2473.1147386,14494306.767811202
175,2017-07-10,2244.0,2499.59999999,2474.88862999,2316.0,45871920.0741102
176,2017-07-11,2183.00000001,2375.425162,2316.0,2283.99552336,57419123.935355596
177,2017-07-12,2195.00000004,2398.445,2283.99552336,2375.92499996,40112388.629012704
178,2017-07-13,2284.01,2400.0,2376.0,2327.26714203,32875535.0774849
179,2017-07-14,2133.99999997,2350.0,2327.3,2205.90730017,33293525.8502048
180,2017-07-15,1972.00001,2213.87290324,2205.90730018,1977.5,59275252.46186
181,2017-07-16,1835.00027699,2054.0,1977.5,1925.89999989,66403515.2712578
182,2017-07-17,1922.19330015,2224.84499999,1922.19330015,2223.40308238,59429221.7828606
183,2017-07-18,2117.27096332,2390.0,2223.40308238,2299.99999958,74187365.7812343
184,2017-07-19,2210.0,2409.90497,2299.99999951,2249.99999972,53165309.1767627
185,2017-07-20,2246.91570781,2925.99999999,2249.99999972,2855.0,115996549.0149982
186,2017-07-21,2600.5,2864.00000006,2850.95,2666.69902964,74807686.6594933
187,2017-07-22,2646.5026124,2909.51102727,2669.65585919,2847.0,58251215.171020806
188,2017-07-23,2655.0,2880.1512172,2847.00000004,2751.43083445,45486459.59328929
189,2017-07-24,2705.01,2815.51744787,2751.43083446,2769.36363636,32987032.014306594
190,2017-07-25,2417.33001,2800.0,2769.36363637,2565.99999948,102645701.4669402
191,2017-07-26,2400.0,2619.96493511,2565.99999948,2526.35064673,52104922.7159025
192,2017-07-27,2506.44022736,2695.65148429,2526.35064674,2669.999998,36320872.791146904
193,2017-07-28,2660.0,2844.23,2669.99999799,2789.98120002,54072388.3396916
194,2017-07-29,2659.00000005,2794.9,2788.5,2719.00000003,25901757.130230904
195,2017-07-30,2619.97526495,2753.48609939,2723.5697957,2753.0,22700308.5890351
196,2017-07-31,2692.17417055,2882.99999994,2753.48609939,2855.0,29353388.6845452
197,2017-08-01,2640.0,2927.00000002,2855.0,2736.48268487,52056978.710514694
198,2017-08-02,2667.6606257,2760.46813195,2736.38268496,2699.0,23714653.95068587
199,2017-08-03,2698.0,2808.77059872,2699.0,2794.88999995,15339545.6381923
200,2017-08-04,2762.00000002,2879.90000004,2789.12000004,2863.0099985,17359065.526863597
201,2017-08-05,2852.82382318,3333.0,2858.00002018,3256.53665595,61195311.4826598
202,2017-08-06,3143.0,3309.0,3253.00000004,3228.99999993,28805789.408030003
203,2017-08-07,3191.0,3436.20089999,3228.99991998,3398.99999999,29894673.3597084
204,2017-08-08,3350.0,3480.0,3397.99999999,3411.0,38268744.5165775
205,2017-08-09,3229.18977781,3429.42220025,3405.99999998,3334.33601873,33829413.3204048
206,2017-08-10,3306.19746171,3444.999999,3337.0,3415.86609324,21054208.253833998
207,2017-08-11,3400.88,3674.9,3418.86609323,3641.33709998,26030562.9079561
208,2017-08-12,3591.56508346,3952.0,3648.99999994,3863.50000002,44198920.164511904
209,2017-08-13,3833.0,4254.88402546,3865.0,4051.69740424,63667659.58144601
210,2017-08-14,3965.0,4327.61729842,4051.69740436,4310.92800002,40381736.668130696
211,2017-08-15,3761.70461157,4426.0,4310.92800002,4149.0,80209337.17970009
212,2017-08-16,3926.0,4395.55499999,4146.00000001,4380.99999999,40427286.6644026
213,2017-08-17,4180.0,4489.20999994,4380.99999999,4262.0,47385213.473241806
214,2017-08-18,3960.0,4354.0,4262.00000001,4090.0,53465748.5067206
215,2017-08-19,3910.0,4187.8917385,4090.0,4137.62063907,60390800.933054596
216,2017-08-20,4035.33083709,4185.5046549,4148.31645086,4074.84913119,27106681.999012798
217,2017-08-21,3950.0,4100.6799598,4074.0,3994.00000003,39085823.926302396
218,2017-08-22,3601.00000005,4095.0,4003.56396757,4064.5176,62015463.992712006
219,2017-08-23,4020.00000003,4249.0,4060.0,4136.0,42682951.0885238
220,2017-08-24,4105.0,4365.0,4132.00000001,4321.0,31337716.3716949
221,2017-08-25,4261.19417368,4455.123,4321.0,4352.00000091,30468459.3368633
222,2017-08-26,4248.61386148,4375.0,4352.43520091,4354.95,23976332.051985
223,2017-08-27,4249.39291,4398.0,4354.94999999,4321.66862636,19857203.6193932
224,2017-08-28,4170.0000005,4399.99,4330.0,4380.009999,32598240.176179603
225,2017-08-29,4336.0,4650.0,4380.009999,4590.00000001,31750225.4945029
226,2017-08-30,4465.89999997,4632.19603703,4590.00000002,4573.3974586,23325733.0479731
227,2017-08-31,4563.93900054,4742.4189453,4567.7,4715.15472512,23692351.824155003
228,2017-09-01,4664.63384397,4900.0,4715.15472512,4899.00000047,41131095.695636
229,2017-09-02,4361.18000002,4950.0,4899.99999999,4511.0,88448299.72250101
230,2017-09-03,4330.0,4730.0,4511.0,4604.23005,44240707.0409493
231,2017-09-04,4021.8,4609.41189999,4604.23005,4208.99999996,81228486.3118745
232,2017-09-05,3910.0,4472.35273107,4208.99999996,4385.95793389,59766471.945184804
233,2017-09-06,4349.09835001,4630.57664352,4385.8548202,4589.00866529,37845268.405500405
234,2017-09-07,4447.22235,4685.12007432,4592.0,4613.67058239,28578683.165967904
235,2017-09-08,4050.0,4678.1,4613.67058241,4301.07510754,74450350.7120826
236,2017-09-09,4150.0,4377.59999999,4308.52943341,4321.06375806,25031316.480882697
237,2017-09-10,3973.65663723,4322.93224359,4322.14135638,4230.0,37275561.78799561
238,2017-09-11,4120.786,4370.0,4229.99998942,4200.21000001,27663201.714656297
239,2017-09-12,4050.7196195,4376.40009654,4200.21000003,4143.7887779,32206815.4254378
240,2017-09-13,3738.0,4158.54014199,4143.7887779,3863.99999999,59770375.786066905
241,2017-09-14,3203.0,3931.34184627,3860.40366478,3225.00000019,96664634.78086941
242,2017-09-15,2927.40000002,3817.74999997,3225.00000059,3696.0,139231789.90144402
243,2017-09-16,3504.761,3895.00000002,3696.0,3686.19615279,50749399.2884849
244,2017-09-17,3470.11000004,3772.0,3685.1,3677.99675073,29313504.897916105
245,2017-09-18,3671.0002,4114.27670678,3671.0002,4078.0,43856927.2450248
246,2017-09-19,3830.00000001,4109.69756083,4077.61645508,3900.0,33325193.4314706
247,2017-09-20,3831.10000001,4048.47,3900.0,3875.95761909,20882425.7034254
248,2017-09-21,3558.00000001,3918.21099997,3875.00000015,3600.00000001,36493119.009384304
249,2017-09-22,3490.20653793,3745.37997275,3600.0,3590.0,31037034.319057897
250,2017-09-23,3556.00001,3811.0,3589.99999959,3784.99999999,18063911.355514202
251,2017-09-24,3612.27878477,3802.26862745,3784.99999999,3659.45499703,10850221.91685293
252,2017-09-25,3655.88281585,3975.3307,3659.45499703,3925.95699997,24529373.544617303
253,2017-09-26,3845.0,3990.9,3925.93999999,3880.729,15261636.181233201
254,2017-09-27,3879.00000001,4234.25902018,3880.729,4202.0,28598100.1320578
255,2017-09-28,4110.00000002,4277.99999989,4204.21290001,4190.00838781,26059130.2154394
256,2017-09-29,4010.1,4245.0,4189.8783878,4168.0678793,24329621.970668703
257,2017-09-30,4164.00000001,4390.0,4170.0,4365.00000006,16074622.8375715
258,2017-10-01,4255.51288978,4421.0,4365.00000006,4412.79348634,13036065.4050064
259,2017-10-02,4358.0,4486.99999999,4412.79348634,4401.0,16503106.174588202
260,2017-10-03,4216.0,4434.01234,4401.0,4308.88,17628673.696058303
261,2017-10-04,4173.30560003,4350.83575743,4311.05341807,4213.30042629,12156970.632114548
262,2017-10-05,4131.00000007,4368.58692255,4213.30042629,4317.0654709,14102080.4150958
263,2017-10-06,4298.32,4423.75492629,4317.06547089,4371.63623916,9684440.08259295
264,2017-10-07,4314.00000001,4480.0,4371.63623912,4440.0,12568479.0377708
265,2017-10-08,4420.71604367,4633.39225828,4440.0,4611.00000019,19782392.9879057
266,2017-10-09,4553.12640386,4888.0,4617.75757253,4787.65755,28600172.2012721
267,2017-10-10,4714.83272866,4939.13,4782.86989244,4770.0,22146485.2710264
268,2017-10-11,4720.0,4875.47850202,4770.0,4820.00000001,11401863.4347536
269,2017-10-12,4820.00000001,5444.36749996,4826.0,5441.55460001,42509665.70233719
270,2017-10-13,5385.60000002,5862.0,5444.36749995,5646.6291435,65662685.36596319
271,2017-10-14,5560.176205,5850.0,5646.81105826,5832.72549999,20431178.0473356
272,2017-10-15,5434.14000003,5880.87,5839.99999995,5715.0,36914135.984565705
273,2017-10-16,5565.0,5800.0,5715.00000001,5765.0,31343494.3465401
274,2017-10-17,5512.68447392,5780.10765528,5765.0,5609.38701781,26958951.011560503
275,2017-10-18,5100.0,5609.3870178,5609.3870178,5562.99999973,42728638.503171906
276,2017-10-19,5495.86543267,5737.90918111,5569.64953294,5696.65487095,22373731.4727798
277,2017-10-20,5600.09056759,6095.0,5696.65487095,5992.0,31671110.5993093
278,2017-10-21,5865.0,6180.0,5990.0,6009.33864396,33916718.4833325
279,2017-10-22,5707.36180313,6069.99999999,6009.33864396,5963.68434001,29397655.891870406
280,2017-10-23,5500.0,6058.99999998,5975.0,5899.99999999,39264109.4888239
281,2017-10-24,5460.0,5900.0,5900.0,5508.76,39942309.385755904
282,2017-10-25,5362.39,5745.0,5500.00000003,5709.31000001,23695905.6192362
283,2017-10-26,5669.10470001,5968.0,5709.31000001,5880.00000001,24489995.607452102
284,2017-10-27,5683.1844118,5999.00201,5882.00000001,5756.51178353,18054468.2872692
285,2017-10-28,5641.0,5870.32000074,5756.51178354,5719.0,11070228.5035882
286,2017-10-29,5670.0,6248.63,5719.0,6155.0,33176735.6116676
287,2017-10-30,6004.39742146,6246.07500019,6155.0,6125.0,17545716.8611767
288,2017-10-31,6091.09,6475.44007663,6121.35190656,6450.02162843,24118456.124152698
289,2017-11-01,6351.0,6739.791199,6455.0,6739.791199,30821269.442537196
290,2017-11-02,6607.30296794,7281.42800003,6739.79119899,7025.0,74401788.913629
291,2017-11-03,6921.23923663,7438.62920135,7025.0,7124.35999982,42603430.778344795
292,2017-11-04,6864.16306531,7440.00000004,7124.35999982,7365.99999999,36762707.5845372
293,2017-11-05,7250.3,7599.0,7360.00000009,7379.16813705,32231637.3988363
294,2017-11-06,6908.51315854,7420.0,7379.16813705,6929.97042124,47092577.3648038
295,2017-11-07,6929.97042124,7250.99999997,6929.97042124,7084.87344467,29114065.737517603
296,2017-11-08,7000.0,7770.99929997,7084.87344467,7409.99999999,68447769.2872967
297,2017-11-09,6955.47946617,7441.99999994,7398.0,7020.0,44561094.1340162
298,2017-11-10,6315.0,7277.39199995,7020.0,6543.20421755,90827394.13946238
299,2017-11-11,6150.0,6800.0,6544.4404005,6300.00000041,82349719.45290759
300,2017-11-12,5151.0,6549.00000006,6318.99999999,5834.99999999,170040869.591644
301,2017-11-13,5773.22256332,6701.98532544,5840.54588383,6475.7786365,113649124.664026
302,2017-11-14,6299.35892763,6687.99999997,6477.99999999,6554.91826454,44315475.6625293
303,2017-11-15,6554.91826453,7298.35,6554.91826454,7275.1192,67128214.4698182
304,2017-11-16,7082.12862336,7980.0,7275.1192,7858.00100004,83626670.6413284
305,2017-11-17,7511.0,8022.0,7858.999,7687.51011467,69824314.8939257
306,2017-11-18,7413.00000009,7855.180018,7687.51011467,7770.0,44817158.4222236
307,2017-11-19,7650.00000001,8131.29887311,7768.3834313,8060.0,41462129.384962305
308,2017-11-20,7951.0,8299.754,8076.49966669,8249.00000001,34280280.986163296
309,2017-11-21,7807.0,8389.16699997,8249.00000001,8107.0,67393997.5551779
310,2017-11-22,8077.8244035,8319.0,8107.0,8213.64556508,35871100.193125606
311,2017-11-23,8000.0,8268.31399996,8213.64556508,8000.0,44926073.5221923
312,2017-11-24,7890.0,8338.58061257,8000.0,8198.93,57726796.50657811
313,2017-11-25,8144.52362511,8709.99999914,8190.00050001,8709.0,55753752.5526899
314,2017-11-26,8682.99999994,9350.0,8709.0,9284.33658751,69116873.9412276
315,2017-11-27,9211.0,9730.00000016,9284.33658751,9711.00000013,79743097.6532101
316,2017-11-28,9599.99999987,9951.42766235,9711.00000014,9879.96875865,61246815.56551419
317,2017-11-29,8700.0,11447.09553169,9882.09865999,9702.0,255694366.390019
318,2017-11-30,8861.0,10570.10000001,9730.99999955,9907.67682035,139091071.862241
319,2017-12-01,9520.4724756,10036.60726115,9907.76,9659.09950232,13643900.734263
